Wind Speed,Total Rain,Barometric Pressure,Solar Radiation,Rain Intensity,Wind Direction,Maximum Wind Speed,month
6.8,190.5,991.8,1.0,0.0,13,9.7,6
4.2,80.9,993.1,127.9214127987057,0.0,9,6.3,6
4.2,80.9,993.1,127.9214127987057,0.0,9,6.3,6
4.2,80.9,993.1,127.9214127987057,0.0,9,6.3,6
5.0,0.0,992.2,0.0,0.0,358,6.9,6
5.0,0.0,992.2,0.0,0.0,358,6.9,6
5.0,0.0,992.2,0.0,0.0,358,6.9,6
4.0,0.0,992.6,0.0,0.0,3,4.3,6
4.0,0.0,992.6,0.0,0.0,3,4.3,6
6.5,190.5,992.4,1.0,0.0,13,10.1,6
6.5,190.5,992.4,1.0,0.0,13,10.1,6
5.8,190.5,992.6,1.0,0.0,9,8.7,6
5.8,190.5,992.6,1.0,0.0,9,8.7,6
3.3,0.0,992.9,0.0,0.0,347,4.0,6
3.3,0.0,992.9,0.0,0.0,347,4.0,6
2.4,80.9,993.7,127.9214127987057,0.0,1,3.4,6
2.4,80.9,993.7,127.9214127987057,0.0,1,3.4,6
2.4,80.9,993.7,127.9214127987057,0.0,1,3.4,6
2.9,0.0,992.9,0.0,0.0,347,3.1,6
2.9,0.0,992.9,0.0,0.0,347,3.1,6
2.9,0.0,992.9,0.0,0.0,347,3.1,6
4.6,190.5,992.5,1.0,0.0,5,9.2,6
4.6,190.5,992.5,1.0,0.0,5,9.2,6
4.6,190.5,992.5,1.0,0.0,5,9.2,6
4.8,0.0,993.6,0.0,0.0,353,5.8,6
4.8,0.0,993.6,0.0,0.0,353,5.8,6
4.8,0.0,993.6,0.0,0.0,353,5.8,6
4.4,190.5,993.3,1.0,0.0,11,7.7,6
4.4,190.5,993.3,1.0,0.0,11,7.7,6
4.4,190.5,993.3,1.0,0.0,11,7.7,6
1.3,80.9,994.3,127.9214127987057,0.0,322,2.8,6
1.3,80.9,994.3,127.9214127987057,0.0,322,2.8,6
1.3,80.9,994.3,127.9214127987057,0.0,322,2.8,6
4.0,190.5,993.2,1.0,0.0,11,5.7,6
4.0,190.5,993.2,1.0,0.0,11,5.7,6
4.0,190.5,993.2,1.0,0.0,11,5.7,6
2.0,0.0,993.6,0.0,0.0,11,2.6,6
2.0,0.0,993.6,0.0,0.0,11,2.6,6
2.0,0.0,993.6,0.0,0.0,11,2.6,6
1.6,80.9,994.2,127.9214127987057,0.0,31,2.9,6
1.6,80.9,994.2,127.9214127987057,0.0,31,2.9,6
1.6,80.9,994.2,127.9214127987057,0.0,31,2.9,6
1.1,0.0,993.6,0.0,0.0,326,1.3,6
1.1,0.0,993.6,0.0,0.0,326,1.3,6
4.6,190.5,993.2,1.0,0.0,17,6.4,6
4.6,190.5,993.2,1.0,0.0,17,6.4,6
2.1,0.0,993.2,0.0,0.0,3,2.5,6
2.1,0.0,993.2,0.0,0.0,3,2.5,6
1.0,190.5,993.2,1.0,0.0,52,2.6,6
1.0,190.5,993.2,1.0,0.0,52,2.6,6
2.3,0.0,993.6,0.0,0.0,355,2.6,6
2.3,0.0,993.6,0.0,0.0,355,2.6,6
2.3,0.0,993.6,0.0,0.0,355,2.6,6
1.6,80.9,994.5,0.0,0.0,0,2.4,6
1.6,80.9,994.5,0.0,0.0,0,2.4,6
1.6,80.9,994.5,0.0,0.0,0,2.4,6
1.4,190.5,993.6,2.0,0.0,40,2.8,6
1.4,190.5,993.6,2.0,0.0,40,2.8,6
1.4,190.5,993.6,2.0,0.0,40,2.8,6
0.5,80.9,995.1,74.0,0.0,358,1.5,6
0.5,80.9,995.1,74.0,0.0,358,1.5,6
0.5,80.9,995.1,74.0,0.0,358,1.5,6
4.5,190.5,994.5,41.0,0.0,14,6.0,6
4.5,190.5,994.5,41.0,0.0,14,6.0,6
4.5,190.5,994.5,41.0,0.0,14,6.0,6
1.2,0.0,994.2,0.0,0.0,344,1.6,6
1.2,0.0,994.2,0.0,0.0,344,1.6,6
1.2,0.0,994.2,0.0,0.0,344,1.6,6
1.5,0.0,995.3,0.0,0.0,30,1.7,6
1.5,0.0,995.3,0.0,0.0,30,1.7,6
1.4,190.5,995.5,171.0,0.0,64,3.5,6
1.4,190.5,995.5,171.0,0.0,64,3.5,6
1.4,80.9,996.4,414.0,0.0,121,2.8,6
1.4,80.9,996.4,414.0,0.0,121,2.8,6
1.4,80.9,996.4,414.0,0.0,121,2.8,6
1.2,0.0,995.6,0.0,0.0,52,1.3,6
1.2,0.0,995.6,0.0,0.0,52,1.3,6
1.2,0.0,995.6,0.0,0.0,52,1.3,6
2.7,190.5,995.6,339.0,0.0,94,4.3,6
2.7,190.5,995.6,339.0,0.0,94,4.3,6
2.7,190.5,995.6,339.0,0.0,94,4.3,6
2.6,190.5,996.2,477.0,0.0,94,4.4,6
2.6,190.5,996.2,477.0,0.0,94,4.4,6
2.6,190.5,996.2,477.0,0.0,94,4.4,6
0.7,0.0,996.6,0.0,0.0,80,0.8,6
0.7,0.0,996.6,0.0,0.0,80,0.8,6
0.7,0.0,996.6,0.0,0.0,80,0.8,6
1.1,80.9,997.2,581.0,0.0,103,2.0,6
1.1,80.9,997.2,581.0,0.0,103,2.0,6
1.1,80.9,997.2,581.0,0.0,103,2.0,6
0.9,80.9,997.1,721.0,0.0,96,2.1,6
0.9,80.9,997.1,721.0,0.0,96,2.1,6
0.9,80.9,997.1,721.0,0.0,96,2.1,6
1.5,0.0,996.3,0.0,0.0,61,1.8,6
1.5,0.0,996.3,0.0,0.0,61,1.8,6
1.5,0.0,996.3,0.0,0.0,61,1.8,6
2.4,190.5,996.4,660.0,0.0,86,3.8,6
2.4,190.5,996.4,660.0,0.0,86,3.8,6
2.4,190.5,996.4,660.0,0.0,86,3.8,6
1.6,0.0,996.6,0.0,0.0,57,1.9,6
1.6,0.0,996.6,0.0,0.0,57,1.9,6
4.9,190.5,996.5,781.0,0.0,73,6.0,6
4.9,190.5,996.5,781.0,0.0,73,6.0,6
1.9,0.0,997.3,0.0,0.0,54,2.1,6
1.9,0.0,997.3,0.0,0.0,54,2.1,6
1.9,0.0,997.3,0.0,0.0,54,2.1,6
1.9,80.9,998.0,837.0,0.0,65,2.5,6
1.9,80.9,998.0,837.0,0.0,65,2.5,6
1.9,80.9,998.0,837.0,0.0,65,2.5,6
3.2,190.5,997.2,853.0,0.0,67,4.4,6
3.2,190.5,997.2,853.0,0.0,67,4.4,6
3.2,190.5,997.2,853.0,0.0,67,4.4,6
2.2,0.0,997.3,0.0,0.0,6,2.5,6
2.2,0.0,997.3,0.0,0.0,6,2.5,6
2.2,0.0,997.3,0.0,0.0,6,2.5,6
1.4,80.9,997.7,856.0,0.0,60,2.7,6
1.4,80.9,997.7,856.0,0.0,60,2.7,6
1.4,80.9,997.7,856.0,0.0,60,2.7,6
1.6,190.5,997.0,880.0,0.0,55,3.4,6
1.6,190.5,997.0,880.0,0.0,55,3.4,6
1.6,190.5,997.0,880.0,0.0,55,3.4,6
1.7,80.9,997.5,823.0,0.0,44,2.7,6
1.7,80.9,997.5,823.0,0.0,44,2.7,6
1.7,80.9,997.5,823.0,0.0,44,2.7,6
1.8,0.0,997.0,0.0,0.0,32,2.1,6
1.8,0.0,997.0,0.0,0.0,32,2.1,6
1.8,0.0,997.0,0.0,0.0,32,2.1,6
1.9,190.5,996.8,870.0,0.0,53,3.4,6
1.9,190.5,996.8,870.0,0.0,53,3.4,6
1.9,190.5,996.8,870.0,0.0,53,3.4,6
1.8,190.5,996.7,788.0,0.0,48,3.4,6
1.8,190.5,996.7,788.0,0.0,48,3.4,6
1.8,80.9,997.4,749.0,0.0,43,2.5,6
1.8,80.9,997.4,749.0,0.0,43,2.5,6
2.8,0.0,996.6,0.0,0.0,348,3.3,6
2.8,0.0,996.6,0.0,0.0,348,3.3,6
2.8,0.0,996.6,0.0,0.0,348,3.3,6
3.9,190.5,996.5,662.0,0.0,29,5.0,6
3.9,190.5,996.5,662.0,0.0,29,5.0,6
3.9,190.5,996.5,662.0,0.0,29,5.0,6
2.0,80.9,997.1,626.0,0.0,35,2.8,6
2.0,80.9,997.1,626.0,0.0,35,2.8,6
2.0,80.9,997.1,626.0,0.0,35,2.8,6
3.8,190.5,995.8,516.0,0.0,36,5.5,6
3.8,190.5,995.8,516.0,0.0,36,5.5,6
3.8,190.5,995.8,516.0,0.0,36,5.5,6
1.3,0.0,995.9,0.0,0.0,57,1.6,6
1.3,0.0,995.9,0.0,0.0,57,1.6,6
1.3,0.0,995.9,0.0,0.0,57,1.6,6
1.4,80.9,996.8,86.0,0.0,43,2.3,6
1.4,80.9,996.8,86.0,0.0,43,2.3,6
1.4,80.9,996.8,86.0,0.0,43,2.3,6
1.5,190.5,995.5,338.0,0.0,56,3.4,6
1.5,190.5,995.5,338.0,0.0,56,3.4,6
1.5,190.5,995.5,338.0,0.0,56,3.4,6
1.7,0.0,995.6,0.0,0.0,42,2.0,6
1.7,0.0,995.6,0.0,0.0,42,2.0,6
1.7,0.0,995.6,0.0,0.0,42,2.0,6
0.5,80.9,996.2,41.0,0.0,98,0.9,6
0.5,80.9,996.2,41.0,0.0,98,0.9,6
0.5,80.9,996.2,41.0,0.0,98,0.9,6
2.3,190.5,995.6,166.0,0.0,34,3.7,6
2.3,190.5,995.6,166.0,0.0,34,3.7,6
2.3,190.5,995.6,166.0,0.0,34,3.7,6
1.4,0.0,995.6,0.0,0.0,48,1.7,6
1.4,0.0,995.6,0.0,0.0,48,1.7,6
1.4,0.0,995.6,0.0,0.0,48,1.7,6
0.4,80.9,996.4,31.0,0.0,0,0.8,6
0.4,80.9,996.4,31.0,0.0,0,0.8,6
0.4,80.9,996.4,31.0,0.0,0,0.8,6
0.6,80.9,996.4,12.0,0.0,98,1.1,6
0.6,80.9,996.4,12.0,0.0,98,1.1,6
0.6,80.9,996.4,12.0,0.0,98,1.1,6
1.4,0.0,995.6,0.0,0.0,51,1.6,6
1.4,0.0,995.6,0.0,0.0,51,1.6,6
1.4,0.0,995.6,0.0,0.0,51,1.6,6
1.2,190.5,995.7,17.0,0.0,64,2.3,6
1.2,190.5,995.7,17.0,0.0,64,2.3,6
1.2,190.5,995.7,17.0,0.0,64,2.3,6
0.7,80.9,996.3,127.9214127987057,0.0,119,1.6,6
0.7,80.9,996.3,127.9214127987057,0.0,119,1.6,6
0.7,80.9,996.3,127.9214127987057,0.0,119,1.6,6
0.9,0.0,995.6,0.0,0.0,84,1.1,6
0.9,0.0,995.6,0.0,0.0,84,1.1,6
0.9,0.0,995.6,0.0,0.0,84,1.1,6
1.0,190.5,995.7,0.0,0.0,101,1.5,6
1.0,190.5,995.7,0.0,0.0,101,1.5,6
1.0,190.5,995.7,0.0,0.0,101,1.5,6
0.8,80.9,996.8,127.9214127987057,0.0,125,1.2,6
0.8,80.9,996.8,127.9214127987057,0.0,125,1.2,6
0.8,80.9,996.8,127.9214127987057,0.0,125,1.2,6
0.3,190.5,996.2,1.0,0.0,99,1.0,6
0.3,190.5,996.2,1.0,0.0,99,1.0,6
0.3,190.5,996.2,1.0,0.0,99,1.0,6
1.2,0.0,995.9,0.0,0.0,159,1.4,6
1.2,0.0,995.9,0.0,0.0,159,1.4,6
1.2,0.0,995.9,0.0,0.0,159,1.4,6
0.8,80.9,996.9,127.9214127987057,0.0,120,1.6,6
0.8,80.9,996.9,127.9214127987057,0.0,120,1.6,6
0.8,80.9,996.9,127.9214127987057,0.0,120,1.6,6
1.0,190.5,996.3,1.0,0.0,73,1.5,6
1.0,190.5,996.3,1.0,0.0,73,1.5,6
1.0,190.5,996.3,1.0,0.0,73,1.5,6
1.6,0.0,996.3,0.0,0.0,91,1.8,6
1.6,0.0,996.3,0.0,0.0,91,1.8,6
1.6,0.0,996.3,0.0,0.0,91,1.8,6
0.8,80.9,997.0,127.9214127987057,0.0,66,2.4,6
0.8,80.9,997.0,127.9214127987057,0.0,66,2.4,6
0.8,80.9,997.0,127.9214127987057,0.0,66,2.4,6
1.3,0.0,996.3,0.0,0.0,130,1.6,6
1.3,0.0,996.3,0.0,0.0,130,1.6,6
1.3,0.0,996.3,0.0,0.0,130,1.6,6
1.2,190.5,996.5,1.0,0.0,75,1.5,6
1.2,190.5,996.5,1.0,0.0,75,1.5,6
1.2,190.5,996.5,1.0,0.0,75,1.5,6
1.0,0.0,996.3,0.0,0.0,144,1.2,6
1.0,0.0,996.3,0.0,0.0,144,1.2,6
1.0,0.0,996.3,0.0,0.0,144,1.2,6
0.5,190.5,996.3,1.0,0.0,101,0.8,6
0.5,190.5,996.3,1.0,0.0,101,0.8,6
0.5,190.5,996.3,1.0,0.0,101,0.8,6
1.1,80.9,997.0,127.9214127987057,0.0,110,2.6,6
1.1,80.9,997.0,127.9214127987057,0.0,110,2.6,6
1.1,80.9,997.0,127.9214127987057,0.0,110,2.6,6
0.8,0.0,995.9,0.0,0.0,115,1.3,6
0.8,0.0,995.9,0.0,0.0,115,1.3,6
0.8,0.0,995.9,0.0,0.0,115,1.3,6
1.4,80.9,996.6,127.9214127987057,0.0,121,3.1,6
1.4,80.9,996.6,127.9214127987057,0.0,121,3.1,6
1.4,80.9,996.6,127.9214127987057,0.0,121,3.1,6
1.2,190.5,996.0,1.0,0.0,169,2.0,6
1.2,190.5,996.0,1.0,0.0,169,2.0,6
1.2,190.5,996.0,1.0,0.0,169,2.0,6
1.1,0.0,995.9,0.0,0.0,173,1.3,6
1.1,0.0,995.9,0.0,0.0,173,1.3,6
1.1,0.0,995.9,0.0,0.0,173,1.3,6
1.6,190.5,996.1,0.0,0.0,199,2.6,6
1.6,190.5,996.1,0.0,0.0,199,2.6,6
1.6,190.5,996.1,0.0,0.0,199,2.6,6
0.4,80.9,996.6,127.9214127987057,0.0,130,0.7,6
0.4,80.9,996.6,127.9214127987057,0.0,130,0.7,6
0.4,80.9,996.6,127.9214127987057,0.0,130,0.7,6
1.5,0.0,995.9,0.0,0.0,168,1.7,6
1.5,0.0,995.9,0.0,0.0,168,1.7,6
1.6,190.5,996.1,1.0,0.0,191,2.7,6
1.6,190.5,996.1,1.0,0.0,191,2.7,6
0.4,81.0,996.8,127.9214127987057,0.0,21,0.9,6
0.4,81.0,996.8,127.9214127987057,0.0,21,0.9,6
0.4,81.0,996.8,127.9214127987057,0.0,21,0.9,6
2.1,190.5,996.3,1.0,0.0,193,4.3,6
2.1,190.5,996.3,1.0,0.0,193,4.3,6
2.1,190.5,996.3,1.0,0.0,193,4.3,6
1.4,0.0,995.9,0.0,0.0,206,1.6,6
1.4,0.0,995.9,0.0,0.0,206,1.6,6
1.4,0.0,995.9,0.0,0.0,206,1.6,6
3.4,190.5,996.7,38.0,0.0,190,4.9,6
3.4,190.5,996.7,38.0,0.0,190,4.9,6
4.2,0.0,996.3,0.0,0.0,183,4.9,6
4.2,0.0,996.3,0.0,0.0,183,4.9,6
1.9,0.0,996.6,0.0,0.0,126,2.1,6
1.9,0.0,996.6,0.0,0.0,126,2.1,6
1.9,0.0,996.6,0.0,0.0,126,2.1,6
1.2,81.0,997.5,236.0,0.0,117,2.3,6
1.2,81.0,997.5,236.0,0.0,117,2.3,6
1.2,81.0,997.5,236.0,0.0,117,2.3,6
2.8,190.5,996.9,174.0,0.0,191,5.6,6
2.8,190.5,996.9,174.0,0.0,191,5.6,6
2.8,190.5,996.9,174.0,0.0,191,5.6,6
2.5,0.0,997.0,0.0,0.0,124,3.1,6
2.5,0.0,997.0,0.0,0.0,124,3.1,6
2.5,0.0,997.0,0.0,0.0,124,3.1,6
2.8,190.5,997.3,335.0,0.0,197,5.0,6
2.8,190.5,997.3,335.0,0.0,197,5.0,6
2.8,190.5,997.3,335.0,0.0,197,5.0,6
1.8,81.0,997.8,404.0,0.0,114,4.1,6
1.8,81.0,997.8,404.0,0.0,114,4.1,6
1.8,81.0,997.8,404.0,0.0,114,4.1,6
1.9,81.0,998.0,564.0,0.0,114,3.1,6
1.9,81.0,998.0,564.0,0.0,114,3.1,6
1.9,81.0,998.0,564.0,0.0,114,3.1,6
3.6,0.0,997.3,0.0,0.0,138,3.8,6
3.6,0.0,997.3,0.0,0.0,138,3.8,6
3.6,0.0,997.3,0.0,0.0,138,3.8,6
2.6,190.5,997.5,499.0,0.0,199,4.8,6
2.6,190.5,997.5,499.0,0.0,199,4.8,6
2.6,190.5,997.5,499.0,0.0,199,4.8,6
4.3,0.0,996.6,0.0,0.0,144,4.7,6
4.3,0.0,996.6,0.0,0.0,144,4.7,6
4.3,0.0,996.6,0.0,0.0,144,4.7,6
4.7,190.5,996.8,652.0,0.0,185,7.0,6
4.7,190.5,996.8,652.0,0.0,185,7.0,6
4.7,190.5,996.8,652.0,0.0,185,7.0,6
2.0,81.0,997.2,702.0,0.0,113,3.5,6
2.0,81.0,997.2,702.0,0.0,113,3.5,6
2.0,81.0,997.2,702.0,0.0,113,3.5,6
2.4,81.0,997.1,789.0,0.0,112,4.0,6
2.4,81.0,997.1,789.0,0.0,112,4.0,6
2.4,81.0,997.1,789.0,0.0,112,4.0,6
3.4,190.5,996.6,770.0,0.0,189,7.2,6
3.4,190.5,996.6,770.0,0.0,189,7.2,6
3.4,190.5,996.6,770.0,0.0,189,7.2,6
3.5,0.0,996.6,0.0,0.0,136,4.2,6
3.5,0.0,996.6,0.0,0.0,136,4.2,6
3.5,0.0,996.6,0.0,0.0,136,4.2,6
5.7,0.0,995.9,0.0,0.0,130,6.6,6
5.7,0.0,995.9,0.0,0.0,130,6.6,6
5.7,0.0,995.9,0.0,0.0,130,6.6,6
3.7,190.5,996.0,845.0,0.0,209,6.2,6
3.7,190.5,996.0,845.0,0.0,209,6.2,6
3.7,190.5,996.0,845.0,0.0,209,6.2,6
2.8,81.0,996.4,858.0,0.0,120,4.8,6
2.8,81.0,996.4,858.0,0.0,120,4.8,6
2.8,81.0,996.4,858.0,0.0,120,4.8,6
2.8,0.0,995.3,0.0,0.0,137,3.8,6
2.8,0.0,995.3,0.0,0.0,137,3.8,6
2.8,0.0,995.3,0.0,0.0,137,3.8,6
2.3,81.0,996.1,850.0,0.0,111,4.3,6
2.3,81.0,996.1,850.0,0.0,111,4.3,6
2.3,81.0,996.1,850.0,0.0,111,4.3,6
1.7,190.5,995.5,880.0,0.0,222,3.3,6
1.7,190.5,995.5,880.0,0.0,222,3.3,6
1.7,190.5,995.5,880.0,0.0,222,3.3,6
2.2,81.0,995.7,805.0,0.0,117,4.3,6
2.2,81.0,995.7,805.0,0.0,117,4.3,6
2.2,81.0,995.7,805.0,0.0,117,4.3,6
4.4,0.0,994.9,0.0,0.0,135,4.9,6
4.4,0.0,994.9,0.0,0.0,135,4.9,6
4.4,0.0,994.9,0.0,0.0,135,4.9,6
3.7,190.5,995.3,852.0,0.0,204,6.6,6
3.7,190.5,995.3,852.0,0.0,204,6.6,6
3.7,190.5,995.3,852.0,0.0,204,6.6,6
2.4,81.0,995.2,600.0,0.0,111,4.2,6
2.4,81.0,995.2,600.0,0.0,111,4.2,6
2.4,81.0,995.2,600.0,0.0,111,4.2,6
3.8,0.0,994.6,0.0,0.0,129,5.1,6
3.8,0.0,994.6,0.0,0.0,129,5.1,6
3.8,0.0,994.6,0.0,0.0,129,5.1,6
4.3,190.5,994.6,640.0,0.0,175,6.5,6
4.3,190.5,994.6,640.0,0.0,175,6.5,6
4.3,190.5,994.6,640.0,0.0,175,6.5,6
1.7,81.0,994.7,109.0,0.0,119,3.3,6
1.7,81.0,994.7,109.0,0.0,119,3.3,6
1.7,81.0,994.7,109.0,0.0,119,3.3,6
3.5,190.5,994.3,500.0,0.0,184,5.8,6
3.5,190.5,994.3,500.0,0.0,184,5.8,6
3.5,190.5,994.3,500.0,0.0,184,5.8,6
3.0,0.0,993.9,0.0,0.0,139,3.6,6
3.0,0.0,993.9,0.0,0.0,139,3.6,6
3.0,0.0,993.9,0.0,0.0,139,3.6,6
4.2,190.5,993.8,216.0,0.0,188,5.8,6
4.2,190.5,993.8,216.0,0.0,188,5.8,6
4.2,190.5,993.8,216.0,0.0,188,5.8,6
1.3,81.0,994.1,50.0,0.0,115,3.4,6
1.3,81.0,994.1,50.0,0.0,115,3.4,6
1.3,81.0,994.1,50.0,0.0,115,3.4,6
3.5,0.0,993.6,0.0,0.0,140,3.7,6
3.5,0.0,993.6,0.0,0.0,140,3.7,6
3.5,0.0,993.6,0.0,0.0,140,3.7,6
4.6,190.5,993.3,166.0,0.0,187,6.9,6
4.6,190.5,993.3,166.0,0.0,187,6.9,6
4.6,190.5,993.3,166.0,0.0,187,6.9,6
1.2,81.0,993.5,30.0,0.0,76,2.3,6
1.2,81.0,993.5,30.0,0.0,76,2.3,6
1.2,81.0,993.5,30.0,0.0,76,2.3,6
2.2,0.0,992.9,0.0,0.0,130,2.5,6
2.2,0.0,992.9,0.0,0.0,130,2.5,6
2.2,0.0,992.9,0.0,0.0,130,2.5,6
5.6,190.5,993.1,18.0,0.0,190,9.2,6
5.6,190.5,993.1,18.0,0.0,190,9.2,6
5.6,190.5,993.1,18.0,0.0,190,9.2,6
2.0,0.0,992.6,0.0,0.0,163,2.2,6
2.0,0.0,992.6,0.0,0.0,163,2.2,6
2.0,0.0,992.6,0.0,0.0,163,2.2,6
0.8,81.0,993.5,10.0,0.0,116,1.9,6
0.8,81.0,993.5,10.0,0.0,116,1.9,6
0.8,81.0,993.5,10.0,0.0,116,1.9,6
4.1,190.5,993.5,0.0,0.0,198,7.3,6
4.1,190.5,993.5,0.0,0.0,198,7.3,6
4.1,190.5,993.5,0.0,0.0,198,7.3,6
1.7,81.0,993.9,127.9214127987057,0.0,67,2.7,6
1.7,81.0,993.9,127.9214127987057,0.0,67,2.7,6
1.7,81.0,993.9,127.9214127987057,0.0,67,2.7,6
3.3,0.0,992.9,0.0,0.0,192,4.4,6
3.3,0.0,992.9,0.0,0.0,192,4.4,6
3.3,0.0,992.9,0.0,0.0,192,4.4,6
4.6,0.0,993.6,0.0,0.0,158,5.0,6
4.6,0.0,993.6,0.0,0.0,158,5.0,6
4.6,0.0,993.6,0.0,0.0,158,5.0,6
0.4,81.0,994.5,127.9214127987057,0.0,0,1.6,6
0.4,81.0,994.5,127.9214127987057,0.0,0,1.6,6
0.4,81.0,994.5,127.9214127987057,0.0,0,1.6,6
2.4,190.5,994.1,0.0,0.0,190,4.1,6
2.4,190.5,994.1,0.0,0.0,190,4.1,6
2.4,190.5,994.1,0.0,0.0,190,4.1,6
3.7,0.0,993.6,0.0,0.0,191,4.3,6
3.7,0.0,993.6,0.0,0.0,191,4.3,6
3.7,0.0,993.6,0.0,0.0,191,4.3,6
1.0,81.0,994.4,127.9214127987057,0.0,85,3.0,6
1.0,81.0,994.4,127.9214127987057,0.0,85,3.0,6
1.0,81.0,994.4,127.9214127987057,0.0,85,3.0,6
2.8,190.5,994.1,0.0,0.0,207,5.7,6
2.8,190.5,994.1,0.0,0.0,207,5.7,6
2.8,190.5,994.1,0.0,0.0,207,5.7,6
5.4,0.0,993.2,0.0,0.0,189,5.7,6
5.4,0.0,993.2,0.0,0.0,189,5.7,6
5.4,0.0,993.2,0.0,0.0,189,5.7,6
3.5,190.5,993.7,0.0,0.0,195,5.9,6
3.5,190.5,993.7,0.0,0.0,195,5.9,6
3.5,190.5,993.7,0.0,0.0,195,5.9,6
1.1,81.0,993.9,127.9214127987057,0.0,230,2.1,6
1.1,81.0,993.9,127.9214127987057,0.0,230,2.1,6
1.1,81.0,993.9,127.9214127987057,0.0,230,2.1,6
1.4,81.0,992.5,127.9214127987057,0.0,297,4.8,6
1.4,81.0,992.5,127.9214127987057,0.0,297,4.8,6
1.4,81.0,992.5,127.9214127987057,0.0,297,4.8,6
2.6,190.5,992.4,0.0,0.0,210,4.6,6
2.6,190.5,992.4,0.0,0.0,210,4.6,6
2.6,190.5,992.4,0.0,0.0,210,4.6,6
3.2,0.0,991.9,0.0,0.0,201,4.6,6
3.2,0.0,991.9,0.0,0.0,201,4.6,6
3.2,0.0,991.9,0.0,0.0,201,4.6,6
3.0,190.5,992.3,0.0,0.0,219,8.5,6
3.0,190.5,992.3,0.0,0.0,219,8.5,6
3.0,190.5,992.3,0.0,0.0,219,8.5,6
2.4,81.0,992.4,127.9214127987057,0.0,263,6.8,6
2.4,81.0,992.4,127.9214127987057,0.0,263,6.8,6
2.4,81.0,992.4,127.9214127987057,0.0,263,6.8,6
3.0,0.0,991.5,0.0,0.0,171,3.4,6
3.0,0.0,991.5,0.0,0.0,171,3.4,6
3.0,0.0,991.5,0.0,0.0,171,3.4,6
3.2,0.0,991.9,0.0,0.0,189,3.4,6
3.2,0.0,991.9,0.0,0.0,189,3.4,6
3.2,0.0,991.9,0.0,0.0,189,3.4,6
3.5,190.5,992.2,0.0,0.0,225,7.4,6
3.5,190.5,992.2,0.0,0.0,225,7.4,6
3.5,190.5,992.2,0.0,0.0,225,7.4,6
1.8,81.0,992.5,127.9214127987057,0.0,262,4.4,6
1.8,81.0,992.5,127.9214127987057,0.0,262,4.4,6
1.8,81.0,992.5,127.9214127987057,0.0,262,4.4,6
1.0,0.0,993.2,0.0,0.0,211,1.6,6
1.0,0.0,993.2,0.0,0.0,211,1.6,6
1.0,0.0,993.2,0.0,0.0,211,1.6,6
4.3,190.5,993.6,44.0,0.0,249,6.5,6
4.3,190.5,993.6,44.0,0.0,249,6.5,6
4.3,190.5,993.6,44.0,0.0,249,6.5,6
1.4,81.0,994.0,28.0,0.0,279,3.3,6
1.4,81.0,994.0,28.0,0.0,279,3.3,6
1.4,81.0,994.0,28.0,0.0,279,3.3,6
2.5,0.0,992.9,0.0,0.0,238,3.3,6
2.5,0.0,992.9,0.0,0.0,238,3.3,6
2.5,0.0,992.9,0.0,0.0,238,3.3,6
3.8,190.5,993.2,147.0,0.0,241,6.5,6
3.8,190.5,993.2,147.0,0.0,241,6.5,6
3.8,190.5,993.2,147.0,0.0,241,6.5,6
2.9,81.0,993.6,122.0,0.0,258,6.1,6
2.9,81.0,993.6,122.0,0.0,258,6.1,6
2.9,81.0,993.6,122.0,0.0,258,6.1,6
2.8,83.0,994.8,29.0,0.0,256,6.0,6
2.8,83.0,994.8,29.0,0.0,256,6.0,6
2.8,83.0,994.8,29.0,0.0,256,6.0,6
2.7,0.0,994.2,0.0,0.0,232,3.2,6
2.7,0.0,994.2,0.0,0.0,232,3.2,6
2.7,0.0,994.2,0.0,0.0,232,3.2,6
2.6,218.7,994.3,18.0,2.4,258,5.2,6
2.6,218.7,994.3,18.0,2.4,258,5.2,6
2.6,218.7,994.3,18.0,2.4,258,5.2,6
2.1,0.0,994.2,0.0,0.0,4,3.0,6
2.1,0.0,994.2,0.0,0.0,4,3.0,6
2.1,0.0,994.2,0.0,0.0,4,3.0,6
1.7,83.1,994.9,180.0,0.0,251,4.0,6
1.7,83.1,994.9,180.0,0.0,251,4.0,6
1.7,83.1,994.9,180.0,0.0,251,4.0,6
1.9,219.2,994.5,295.0,0.0,262,2.7,6
1.9,219.2,994.5,295.0,0.0,262,2.7,6
1.9,219.2,994.5,295.0,0.0,262,2.7,6
1.1,83.1,994.1,615.0,0.0,126,3.9,6
1.1,83.1,994.1,615.0,0.0,126,3.9,6
1.1,83.1,994.1,615.0,0.0,126,3.9,6
0.0,219.2,993.6,634.0,0.0,0,0.6,6
0.0,219.2,993.6,634.0,0.0,0,0.6,6
0.0,219.2,993.6,634.0,0.0,0,0.6,6
1.1,0.0,992.9,0.0,0.0,122,1.7,6
1.1,0.0,992.9,0.0,0.0,122,1.7,6
1.1,0.0,992.9,0.0,0.0,122,1.7,6
2.1,83.1,993.9,381.0,0.0,110,5.2,6
2.1,83.1,993.9,381.0,0.0,110,5.2,6
2.1,83.1,993.9,381.0,0.0,110,5.2,6
2.1,0.0,993.2,0.0,0.0,165,2.5,6
2.1,0.0,993.2,0.0,0.0,165,2.5,6
